engagerMovingWorker,workerDecidingHowWorkIsDone,whenWorkHasToBeDone,workerDecideWhere
canMoveWorkerWithPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,workerAgreeSchedule,workerChooses,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,workerAgreeSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,workerAgreeSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,workerAgreeSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,workerDecideSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,workerDecideSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,workerDecideSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerChooses,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerChooses,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,scheduleDecidedForWorker,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,workerAgreeSchedule,workerChooses,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,workerAgreeSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,workerAgreeSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,workerAgreeSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,workerDecideSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,workerDecideSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,workerDecideSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerChooses,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerChooses,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerChooses,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerChooses,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,workerCannotChoose,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerAgreeSchedule,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerAgreeSchedule,workerCannotChoose,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerAgreeSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerDecideSchedule,workerCannotChoose,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerDecideSchedule,noLocationRequired,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerDecideSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerChooses,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,scheduleDecidedForWorker,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerAgreeSchedule,workerChooses,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerAgreeSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerAgreeSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerAgreeSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerDecideSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerDecideSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerDecideSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerChooses,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerChooses,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,scheduleDecidedForWorker,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerAgreeSchedule,workerChooses,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerAgreeSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerAgreeSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerAgreeSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerDecideSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerDecideSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerDecideSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerChooses,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerChooses,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerChooses,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerAgreeWithOthers,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerChooses,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH,FALSE,
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,scheduleDecidedForWorker,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,scheduleDecidedForWorker,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,scheduleDecidedForWorker,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerAgreeSchedule,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerAgreeSchedule,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerAgreeSchedule,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerDecideSchedule,workerChooses,OutOfIR35,TRUE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerDecideSchedule,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerDecideSchedule,noLocationRequired,OutOfIR35,TRUE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerDecideSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerChooses,OutOfIR35,TRUE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,noLocationRequired,OutOfIR35,TRUE,
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,scheduleDecidedForWorker,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,scheduleDecidedForWorker,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,scheduleDecidedForWorker,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerAgreeSchedule,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerAgreeSchedule,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerAgreeSchedule,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerDecideSchedule,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerDecideSchedule,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerDecideSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,scheduleDecidedForWorker,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,scheduleDecidedForWorker,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,scheduleDecidedForWorker,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerAgreeSchedule,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerAgreeSchedule,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerAgreeSchedule,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerDecideSchedule,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerDecideSchedule,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerDecideSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerDecideSchedule,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerAgreeWithOthers,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM,FALSE,
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM,FALSE,
